id;cliente_id;valor;data
3640;690;20.0;2021-06-14 17:43:34 -0300
3639;690;10.0;2021-06-14 17:42:45 -0300
3636;694;200.0;2021-06-14 17:04:36 -0300
3630;690;20.0;2021-06-14 14:16:51 -0300
3629;690;20.0;2021-06-14 14:15:47 -0300
3628;690;10.0;2021-06-14 14:14:14 -0300
3623;387;20.0;2021-06-13 13:11:31 -0300
3606;690;50.0;2021-06-12 19:12:44 -0300
3605;690;50.0;2021-06-12 19:10:53 -0300
3593;690;100.0;2021-06-12 14:38:01 -0300
3583;685;5.0;2021-06-11 13:19:49 -0300
3582;685;5.0;2021-06-11 13:16:54 -0300
3580;685;5.0;2021-06-11 13:07:58 -0300
3579;689;1000.0;2021-06-11 12:59:06 -0300
3576;387;5.0;2021-06-10 18:53:45 -0300
3575;73;5.0;2021-06-10 13:14:15 -0300
3571;387;20.0;2021-06-09 17:59:57 -0300
3568;442;5.0;2021-06-09 08:06:14 -0300
3565;370;50.0;2021-06-08 13:13:38 -0300
3563;685;5.0;2021-06-07 09:02:25 -0300
3558;680;2000.0;2021-06-03 21:50:27 -0300
3556;205;120.0;2021-06-02 18:47:39 -0300
3555;205;20.0;2021-06-02 18:46:16 -0300
3553;205;10.0;2021-06-02 18:45:26 -0300
3552;74;100.0;2021-06-02 14:45:37 -0300
3545;660;7.65;2021-05-22 23:05:20 -0300
3544;663;20.0;2021-05-22 22:21:17 -0300
3543;660;9.899999999999999;2021-05-22 19:12:38 -0300
3538;660;20.0;2021-05-22 13:42:53 -0300
3533;431;100.0;2021-05-22 10:48:15 -0300
3516;660;20.0;2021-05-20 14:39:21 -0300
3501;211;314.89649999999995;2021-05-18 23:25:49 -0300
3487;211;25.0;2021-05-18 13:41:05 -0300
3483;370;50.0;2021-05-15 17:23:49 -0300
3480;657;20.0;2021-05-12 11:30:15 -0300
3468;74;11.858112;2021-05-08 00:09:57 -0300
3465;651;16.0;2021-05-07 20:03:49 -0300
3455;586;30.0;2021-05-07 11:26:39 -0300
3449;74;2.0;2021-05-02 17:30:36 -0300
3440;74;10.0;2021-04-30 18:20:20 -0300
3439;371;30.0;2021-04-30 05:07:25 -0300
3433;586;24.0;2021-04-27 17:54:39 -0300
3428;370;50.0;2021-04-22 11:06:21 -0300
3426;74;10.0;2021-04-21 16:36:20 -0300
3424;74;100.0;2021-04-14 11:19:52 -0300
3412;74;14.4;2021-04-08 23:34:13 -0300
3410;74;100.0;2021-04-08 21:07:50 -0300
3408;74;129.0;2021-04-08 19:56:46 -0300
3402;586;4.437;2021-04-06 19:12:48 -0300
3384;643;35.64;2021-03-31 23:03:35 -0300
3373;643;35.9;2021-03-30 14:02:42 -0300
3371;586;25.0;2021-03-30 13:16:03 -0300
3370;370;50.0;2021-03-30 12:50:49 -0300
3357;370;50.0;2021-03-16 17:20:28 -0300
3312;586;10.0;2021-03-03 20:00:33 -0300
3307;586;20.0;2021-03-03 18:52:10 -0300
3294;586;20.0;2021-03-02 18:48:46 -0300
3284;586;10.0;2021-02-27 18:49:11 -0300
3282;586;2.04;2021-02-27 12:38:02 -0300
3273;586;20.0;2021-02-25 18:33:24 -0300
3271;586;20.0;2021-02-25 13:24:07 -0300
3270;431;1100.0;2021-02-24 18:25:28 -0300
3269;370;50.0;2021-02-24 18:23:05 -0300
3257;370;50.0;2021-02-11 11:22:28 -0300
3212;370;50.0;2021-02-01 19:22:08 -0300
3210;576;30.0;2021-01-30 18:56:05 -0300
3209;533;5.001;2021-01-29 21:31:55 -0300
3208;533;24.999000000000002;2021-01-29 21:31:55 -0300
3196;533;24.999000000000002;2021-01-29 20:55:58 -0300
3195;533;2.5005;2021-01-29 20:55:58 -0300
3194;533;2.5005;2021-01-29 20:55:58 -0300
3179;533;5.001;2021-01-29 12:15:38 -0300
3178;533;24.999000000000002;2021-01-29 12:15:38 -0300
3164;533;24.999000000000002;2021-01-29 11:43:24 -0300
3163;533;5.001;2021-01-29 11:43:24 -0300
3146;533;24.999000000000002;2021-01-28 21:59:26 -0300
3145;533;5.001;2021-01-28 21:59:26 -0300
3133;533;24.999000000000002;2021-01-28 21:24:36 -0300
3132;533;5.001;2021-01-28 21:24:36 -0300
3120;533;5.001;2021-01-28 20:46:47 -0300
3119;533;24.999000000000002;2021-01-28 20:46:47 -0300
3108;533;5.001;2021-01-28 10:47:37 -0300
3107;533;12.499500000000001;2021-01-28 10:47:36 -0300
3106;533;12.499500000000001;2021-01-28 10:47:36 -0300
3092;533;24.999000000000002;2021-01-28 10:02:57 -0300
3091;533;5.001;2021-01-28 10:02:57 -0300
3079;533;24.999000000000002;2021-01-23 09:44:31 -0300
3078;533;5.001;2021-01-23 09:44:30 -0300
3069;574;20.0;2021-01-22 21:29:52 -0300
3066;74;7.8;2021-01-21 21:11:14 -0300
3061;74;3.82;2021-01-20 20:05:16 -0300
3060;4;5.58;2021-01-20 20:05:16 -0300
3046;370;50.0;2021-01-20 16:07:00 -0300
3030;570;20.0;2021-01-15 12:53:40 -0300
3009;74;5.001;2021-01-14 08:04:03 -0300
3008;74;12.499500000000001;2021-01-14 08:04:03 -0300
3007;533;12.499500000000001;2021-01-14 08:04:03 -0300
3000;370;50.0;2021-01-13 19:12:34 -0300
2995;570;20.0;2021-01-13 11:22:24 -0300
2987;74;14.4969;2021-01-08 21:17:23 -0300
2986;74;24.999000000000002;2021-01-08 20:37:22 -0300
2985;74;5.001;2021-01-08 20:37:22 -0300
2978;74;2.5005;2021-01-08 20:05:53 -0300
2977;533;2.5005;2021-01-08 20:05:53 -0300
2967;73;5.001;2021-01-08 19:39:27 -0300
2966;73;24.999000000000002;2021-01-08 19:39:27 -0300
2956;74;17.82;2021-01-07 23:10:03 -0300
2949;74;5.001;2021-01-06 19:37:17 -0300
2944;569;30.0;2021-01-06 18:05:22 -0300
2943;370;50.0;2021-01-06 16:47:15 -0300
2935;533;5.001;2021-01-03 14:42:00 -0300
2934;73;24.999000000000002;2021-01-03 14:42:00 -0300
2921;4;1.0;2020-12-30 10:57:39 -0300
2903;73;24.999000000000002;2020-12-29 20:07:14 -0300
2881;370;50.0;2020-12-28 11:03:02 -0300
2866;533;4.724811000000001;2020-12-25 18:10:17 -0300
2865;74;0.16670000000000001;2020-12-25 18:10:17 -0300
2853;74;5.001;2020-12-23 23:08:27 -0300
2852;74;12.499500000000001;2020-12-23 23:08:26 -0300
2844;73;24.999000000000002;2020-12-23 21:20:36 -0300
2833;534;10.0;2020-12-23 17:57:43 -0300
2825;73;24.999000000000002;2020-12-22 22:33:27 -0300
2824;74;5.001;2020-12-22 22:33:27 -0300
2813;73;10.002;2020-12-22 22:10:45 -0300
2749;73;49.998000000000005;2020-12-21 21:57:46 -0300
2748;73;10.002;2020-12-21 21:57:46 -0300
2737;533;10.002;2020-12-21 21:33:40 -0300
2736;533;16.666;2020-12-21 21:33:39 -0300
2717;370;50.0;2020-12-21 10:42:32 -0300
2702;74;20.004;2020-12-19 15:20:55 -0300
2693;533;10.002;2020-12-18 23:35:03 -0300
2690;534;15.0;2020-12-18 23:13:15 -0300
2677;523;10.002;2020-12-18 22:42:21 -0300
2661;73;12.499500000000001;2020-12-18 22:08:59 -0300
2660;73;12.499500000000001;2020-12-18 22:08:59 -0300
2659;73;10.002;2020-12-18 22:08:59 -0300
2649;73;10.002;2020-12-18 21:42:37 -0300
2648;73;49.998000000000005;2020-12-18 21:42:37 -0300
2634;73;10.002;2020-12-18 21:20:54 -0300
2628;73;24.999000000000002;2020-12-18 20:33:03 -0300
2627;74;10.002;2020-12-18 20:33:02 -0300
2621;74;10.002;2020-12-18 20:06:55 -0300
2614;533;10.002;2020-12-18 19:41:18 -0300
2613;74;16.666;2020-12-18 19:41:18 -0300
2612;73;16.666;2020-12-18 19:41:18 -0300
2611;73;16.666;2020-12-18 19:41:18 -0300
2601;533;1.0;2020-12-18 17:48:50 -0300
2598;533;50.0;2020-12-18 17:45:25 -0300
2596;533;38.0;2020-12-18 17:43:55 -0300
2593;73;20.004;2020-12-18 15:10:29 -0300
2584;530;1.02;2020-12-18 00:08:00 -0300
2582;73;10.002;2020-12-17 23:00:37 -0300
2580;73;102.0;2020-12-17 22:47:38 -0300
2579;73;102.0;2020-12-17 22:47:06 -0300
2561;523;5.001;2020-12-17 22:07:15 -0300
2548;73;12.499500000000001;2020-12-17 21:35:00 -0300
2539;523;24.999000000000002;2020-12-17 20:39:10 -0300
2526;523;10.002;2020-12-16 23:23:24 -0300
2514;74;10.002;2020-12-16 21:33:05 -0300
2496;529;10.002;2020-12-15 21:29:13 -0300
2492;530;20.0;2020-12-15 19:31:47 -0300
2482;523;10.002;2020-12-14 22:29:33 -0300
2469;523;10.002;2020-12-14 20:11:35 -0300
2461;529;50.0;2020-12-13 15:10:15 -0300
2451;73;10.002;2020-12-12 22:25:21 -0300
2441;73;24.999000000000002;2020-12-12 21:53:33 -0300
2432;73;10.002;2020-12-12 21:18:11 -0300
2421;73;49.998000000000005;2020-12-12 20:51:07 -0300
2420;74;3.334;2020-12-12 20:51:07 -0300
2419;73;3.334;2020-12-12 20:51:07 -0300
2418;73;3.334;2020-12-12 20:51:07 -0300
2402;73;10.002;2020-12-12 20:29:33 -0300
2390;73;10.002;2020-12-12 20:05:24 -0300
2389;73;16.666;2020-12-12 20:05:24 -0300
2388;73;16.666;2020-12-12 20:05:24 -0300
2378;73;10.002;2020-12-12 19:41:10 -0300
2366;73;10.002;2020-12-12 19:10:37 -0300
2357;74;49.998000000000005;2020-12-12 12:41:34 -0300
2356;74;10.002;2020-12-12 12:41:34 -0300
2353;74;49.998000000000005;2020-12-12 12:22:25 -0300
2352;74;10.002;2020-12-12 12:22:25 -0300
2346;74;10.002;2020-12-12 11:56:14 -0300
2345;74;49.998000000000005;2020-12-12 11:56:14 -0300
2339;523;10.002;2020-12-11 23:15:33 -0300
2338;523;49.998000000000005;2020-12-11 23:15:32 -0300
2330;74;10.002;2020-12-11 22:53:00 -0300
2323;73;10.002;2020-12-11 22:20:32 -0300
2313;73;10.002;2020-12-11 21:56:47 -0300
2292;73;10.002;2020-12-11 21:22:49 -0300
2291;74;16.666;2020-12-11 21:22:49 -0300
2290;73;16.666;2020-12-11 21:22:49 -0300
2276;73;10.002;2020-12-11 20:59:49 -0300
2259;73;10.002;2020-12-11 20:30:33 -0300
2258;73;49.998000000000005;2020-12-11 20:30:33 -0300
2241;73;10.002;2020-12-11 20:08:25 -0300
2228;74;10.002;2020-12-11 19:23:56 -0300
2227;74;49.998000000000005;2020-12-11 19:23:56 -0300
2210;370;50.0;2020-12-11 10:12:38 -0300
2208;74;49.998000000000005;2020-12-10 23:51:13 -0300
2207;74;10.002;2020-12-10 23:51:13 -0300
2199;73;49.998000000000005;2020-12-10 23:14:58 -0300
2198;73;5.001;2020-12-10 23:14:58 -0300
2197;73;5.001;2020-12-10 23:14:58 -0300
2163;523;12.499500000000001;2020-12-10 21:33:10 -0300
2155;73;10.002;2020-12-10 20:57:53 -0300
2152;73;24.999000000000002;2020-12-10 20:25:54 -0300
2151;73;24.999000000000002;2020-12-10 20:25:54 -0300
2150;74;10.002;2020-12-10 20:25:54 -0300
2135;74;9.342;2020-12-10 12:23:59 -0300
2134;522;20.0;2020-12-10 07:20:14 -0300
2133;73;828.954;2020-12-09 23:29:27 -0300
2132;73;240.7914;2020-12-09 23:29:27 -0300
2131;74;10.002;2020-12-09 23:07:18 -0300
2118;73;10.002;2020-12-09 21:59:11 -0300
2117;74;49.998000000000005;2020-12-09 21:59:11 -0300
2105;523;10.002;2020-12-09 21:25:16 -0300
2099;522;20.0;2020-12-09 20:23:19 -0300
2087;74;10.002;2020-12-09 19:11:16 -0300
2086;74;49.998000000000005;2020-12-09 19:11:16 -0300
2077;74;10.002;2020-12-09 18:36:39 -0300
2069;74;16.666;2020-12-09 18:07:24 -0300
2068;74;16.666;2020-12-09 18:07:24 -0300
2067;74;5.001;2020-12-09 18:07:24 -0300
2057;523;20.004;2020-12-08 23:37:12 -0300
2047;73;20.004;2020-12-08 23:07:02 -0300
2039;74;99.99600000000001;2020-12-08 22:36:38 -0300
2031;74;20.004;2020-12-08 22:07:18 -0300
2015;523;10.002;2020-12-08 21:08:01 -0300
2006;523;49.998000000000005;2020-12-08 20:37:58 -0300
2005;74;20.004;2020-12-08 20:37:58 -0300
1997;74;49.998000000000005;2020-12-08 20:07:37 -0300
1989;74;99.99600000000001;2020-12-08 19:36:39 -0300
1978;523;10.002;2020-12-08 19:07:03 -0300
1957;523;550.0;2020-12-08 17:38:54 -0300
1951;73;14.898;2020-12-08 13:35:01 -0300
1940;73;50.0;2020-12-06 20:31:02 -0300
1939;73;20.0;2020-12-06 20:30:52 -0300
1938;73;10.0;2020-12-06 20:30:41 -0300
1937;73;5.0;2020-12-06 20:30:28 -0300
1934;522;50.0;2020-12-06 09:55:35 -0300
1925;74;5.5;2020-12-05 12:08:25 -0300
1811;515;8.211;2020-12-01 18:24:29 -0300
1810;370;50.0;2020-12-01 18:23:19 -0300
1808;515;22.0;2020-12-01 18:22:56 -0300
1804;73;200.0;2020-12-01 17:59:26 -0300
1802;515;50.0;2020-12-01 17:56:33 -0300
1799;515;100.0;2020-12-01 16:56:42 -0300
1794;74;100.0;2020-12-01 10:11:09 -0300
1758;73;209.17606223232;2020-11-30 00:12:42 -0300
1706;2;100.0;2020-11-29 20:33:49 -0300
1694;515;11.168999999999999;2020-11-29 13:46:50 -0300
1692;515;200.0;2020-11-29 12:15:48 -0300
1687;515;19.38;2020-11-28 23:17:22 -0300
1684;515;250.0;2020-11-28 18:28:14 -0300
1682;431;1100.0;2020-11-28 17:31:06 -0300
1680;515;129.0;2020-11-28 16:53:13 -0300
1677;515;1000.0;2020-11-28 16:39:39 -0300
1653;2;1.0;2020-11-27 18:27:07 -0300
1652;2;1.0;2020-11-27 18:26:58 -0300
1651;2;1.0;2020-11-27 18:26:48 -0300
1650;2;1.0;2020-11-27 18:26:38 -0300
1649;2;1.0;2020-11-27 18:26:26 -0300
1648;2;1.0;2020-11-27 18:26:15 -0300
1647;2;1.0;2020-11-27 18:26:02 -0300
1646;2;1.0;2020-11-27 18:25:50 -0300
1642;74;1.0;2020-11-27 16:55:04 -0300
1639;2;100.0;2020-11-27 14:04:26 -0300
1627;515;190.0;2020-11-26 16:48:26 -0300
1599;515;100.4;2020-11-25 21:10:08 -0300
1590;4;19.0;2020-11-25 10:19:10 -0300
1589;4;1000.0;2020-11-25 10:18:59 -0300
1588;4;1.0;2020-11-25 10:18:49 -0300
1587;4;1000.0;2020-11-25 10:18:24 -0300
1586;4;100.0;2020-11-25 10:18:14 -0300
1585;4;100.0;2020-11-25 10:18:05 -0300
1584;4;100.0;2020-11-25 10:17:55 -0300
1583;4;10.0;2020-11-25 10:17:46 -0300
1582;4;1.0;2020-11-25 10:17:22 -0300
1581;4;1.0;2020-11-25 10:16:55 -0300
1580;4;1.0;2020-11-25 10:16:51 -0300
1579;4;1.0;2020-11-25 10:16:32 -0300
1550;515;107.0;2020-11-24 21:22:58 -0300
1533;515;1431.9;2020-11-24 19:05:33 -0300
1532;515;885.988125;2020-11-24 19:05:33 -0300
1531;431;1100.0;2020-11-24 17:00:00 -0300
1529;515;300.0;2020-11-24 16:11:06 -0300
1523;515;50.0;2020-11-24 15:09:21 -0300
1520;515;500.0;2020-11-24 13:40:07 -0300
1518;515;500.0;2020-11-24 13:38:02 -0300
1515;73;5000.0;2020-11-24 13:04:56 -0300
1507;370;50.0;2020-11-23 13:45:41 -0300
1504;495;2.499;2020-11-23 08:49:44 -0300
1456;443;20.0;2020-11-13 19:07:11 -0300
1430;74;20000.0;2020-11-11 15:03:15 -0300
1424;370;50.0;2020-11-11 09:03:32 -0300
1422;431;10.0;2020-11-10 22:38:07 -0300
1421;431;100.0;2020-11-10 22:37:07 -0300
1407;495;12.9472;2020-11-07 19:11:46 -0300
1397;495;16.808;2020-11-03 19:13:10 -0300
1394;443;25.0;2020-11-03 07:44:36 -0300
1385;370;20.0;2020-11-01 11:34:59 -0300
1379;495;20.0;2020-10-31 10:55:09 -0300
1362;370;20.0;2020-10-27 11:13:25 -0300
1354;74;2.0;2020-10-25 10:08:25 -0300
1349;203;100.0;2020-10-16 16:30:00 -0300
1336;449;6.63;2020-10-10 12:48:23 -0300
1290;4;21.87;2020-10-05 22:07:45 -0300
1265;449;34.1946;2020-10-03 23:13:01 -0300
1258;449;20.0;2020-10-02 14:29:06 -0300
1251;454;20.0;2020-10-01 12:33:22 -0300
1250;454;20.0;2020-10-01 12:14:40 -0300
1246;449;52.5;2020-09-30 23:34:14 -0300
1243;453;20.0;2020-09-30 18:59:56 -0300
1239;449;103.5;2020-09-29 22:51:56 -0300
1233;449;20.0;2020-09-28 17:01:20 -0300
1231;4;30.0;2020-09-24 18:17:10 -0300
1230;4;1000.0;2020-09-24 18:16:58 -0300
1215;4;1000.0;2020-09-14 20:57:22 -0300
1214;444;50.0;2020-09-12 22:18:11 -0300
1081;4;6.45;2020-09-04 23:34:10 -0300
1075;74;1000.0;2020-09-03 11:04:40 -0300
891;4;500.0;2020-08-27 09:50:28 -0300
890;4;500.0;2020-08-27 09:50:22 -0300
889;4;500.0;2020-08-27 09:50:02 -0300
888;4;500.0;2020-08-27 09:49:51 -0300
887;4;500.0;2020-08-27 09:49:34 -0300
886;4;25.0;2020-08-27 09:49:23 -0300
885;4;25.0;2020-08-27 09:49:03 -0300
884;4;25.0;2020-08-27 09:48:57 -0300
883;4;25.0;2020-08-27 09:48:52 -0300
882;4;25.0;2020-08-27 09:48:41 -0300
881;4;25.0;2020-08-27 09:48:17 -0300
880;4;10.0;2020-08-27 09:48:07 -0300
879;4;15.0;2020-08-27 09:47:51 -0300
878;4;25.0;2020-08-26 22:23:25 -0300
877;4;25.0;2020-08-26 22:23:20 -0300
876;4;25.0;2020-08-26 22:23:02 -0300
875;4;25.0;2020-08-26 22:22:59 -0300
874;4;25.0;2020-08-26 22:22:51 -0300
873;4;25.0;2020-08-26 22:22:45 -0300
872;4;500.0;2020-08-26 22:22:17 -0300
871;4;500.0;2020-08-26 22:22:08 -0300
870;4;500.0;2020-08-26 22:21:53 -0300
869;4;500.0;2020-08-26 22:21:30 -0300
868;4;500.0;2020-08-26 22:21:13 -0300
859;4;500.0;2020-08-26 21:55:58 -0300
858;4;500.0;2020-08-26 21:55:40 -0300
857;4;500.0;2020-08-26 21:55:17 -0300
856;4;500.0;2020-08-26 21:54:45 -0300
855;4;500.0;2020-08-26 21:50:21 -0300
750;4;7.86;2020-08-05 23:23:25 -0300
748;4;100.0;2020-07-31 12:33:31 -0300
746;431;1200.0;2020-07-31 12:31:53 -0300
712;4;40.0;2020-07-24 17:26:42 -0300
710;393;4.08;2020-07-18 12:21:39 -0300
706;393;20.0;2020-07-16 23:21:58 -0300
696;393;30.0;2020-07-16 05:58:56 -0300
695;4;4.5;2020-07-15 23:12:07 -0300
689;393;30.0;2020-07-15 07:59:38 -0300
682;4;5.0;2020-07-06 12:56:49 -0300
680;389;10.0;2020-07-06 12:55:52 -0300
676;4;5.0;2020-06-29 21:00:32 -0300
660;335;112.284375;2020-06-18 12:35:48 -0300
652;335;7.0;2020-06-14 18:22:01 -0300
633;369;100.0;2020-06-09 17:39:02 -0300
624;369;10.0;2020-06-04 06:01:51 -0300
623;369;10.0;2020-06-03 20:11:30 -0300
622;369;10.0;2020-06-03 19:58:55 -0300
619;335;72.962;2020-05-25 00:12:36 -0300
614;335;111.9525;2020-05-24 15:01:42 -0300
608;335;126.27;2020-05-20 14:20:55 -0300
605;335;161.82;2020-05-19 15:07:39 -0300
595;335;98.4;2020-05-16 16:19:27 -0300
594;335;102.06;2020-05-16 16:13:13 -0300
588;335;120.6;2020-05-15 12:24:29 -0300
586;335;37.5;2020-05-14 23:06:39 -0300
585;335;2.0;2020-05-14 17:55:27 -0300
580;335;70.0;2020-05-13 14:10:20 -0300
546;335;20.0;2020-05-12 10:23:04 -0300
545;335;20.0;2020-05-12 10:16:27 -0300
544;335;20.0;2020-05-09 20:43:07 -0300
532;4;9.9;2020-04-17 11:51:37 -0300
